Unnamed: 0,Datetime,Text,Sentiment
3356,2017-03-28 05:39:53+00:00,his picture brought to you by  corona  divasnight  mexicocity  newyork  hellskitchen     K ,0
3357,2017-03-21 16:33:25+00:00,I ll start conserving more water soon  greeworld  corona  s Roadstand ,0
3358,2017-03-20 22:18:10+00:00,Feliz  spring    queens  corona  supreme  jordans  retro   wavyhair  graffiti  bombing      ,1
3359,2017-03-18 15:39:39+00:00,Corona on  wiresonfire  sparkthatshit  corona  callconedison  fdny    ,0
3360,2017-03-18 03:36:46+00:00,Mr   Henny is wearing a  Corona  Restaurant ,0
3361,2017-03-14 18:59:26+00:00,Big Birthday Blessing to the OG of djing  Enjoy Ur Day   salutethedj  corona  queens    ,1
3362,2017-03-12 02:27:47+00:00,Salt   Pepper I need this as home  blackandwhite  corona  s Crab Shack Queens Center Mall ,0
3363,2017-03-11 03:03:45+00:00, snow  corona  nyc  York Hall of Science ,0
3364,2017-03-07 18:46:29+00:00,Beer selfie  Find your spot  goAtLIFE capturedbycorb  corona  beach  An Office ,0
3365,2017-03-07 06:56:49+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  presidentsday  corona     BxgD kD ,0
3366,2017-03-07 03:33:46+00:00,Coronado en Corona     newyork  queens  corona  Meadows   Corona Park ,0
3367,2017-03-05 13:39:55+00:00,Another Pic Of Me With The Corona Boxing Ring Girls   Corona  CoronaBoxing    ,0
3368,2017-03-05 13:30:58+00:00,Me Meeting Corona Boxing Ring Girl   MoiraTumas  Beautiful  Youthful  Model  Corona    ,1
3369,2017-03-05 04:08:52+00:00, the  wall is coming  down  weareone sponsored by  corona       dTf QeXC u Wvf  P GeY  ,0
3370,2017-03-05 02:16:23+00:00,Another day at the office  GarciaVsThurman  CoronaBoxing  Corona  CoronaExtra  Center  k ,0
3371,2017-03-03 21:19:24+00:00,Lo estamo haciendo callaoooo eh por el  MVP y la  Corona q vamos  NbaChampionship    ,0
3372,2017-02-27 23:05:10+00:00, Essa      sua  Gordinhooooo  Tortas  Pumas  Corona  Queens  NYC  Tortas  Neza  Neza ,0
3373,2017-02-27 01:23:19+00:00,Back at it    First flight of      and there s a    minute delay   Corona  BeerAndGarden     xgYagxkN ,-1
3374,2017-02-18 22:49:02+00:00,Finally made it here  Somehow never been  Queens is pretty cool   queens  nyc  regopark  corona    ,1
3375,2017-02-18 00:11:13+00:00, FridayNight  CreepLife  SponsoredBy  Corona  e Palo  GuJFeVB IEy LY  ,0
3376,2017-02-17 23:26:07+00:00, nightout  corona  s Ale House ,0
3377,2017-02-17 22:58:09+00:00, GoodDay  Corona  Beer  York  New York ,0
3378,2017-02-16 10:20:27+00:00, eme lifestyle  eme entertainment  corona  Avenue   th      MTQ wGdaogyTsTcctCGtYw  ,0
3379,2017-02-12 21:15:02+00:00, Carpool  Corona   gt   Commack rideshare split costs  hf Corona amp hp NY amp hz  amp hc USA  CUS amp to Commack amp ws NY amp wz  amp wc USA  CUS amp olat            amp olon             amp lat            amp lon            ,0
3380,2017-02-06 22:52:57+00:00,What a beautiful day  Sun so bring    train running  perfectday  sun  clouds     mta  corona    ,1
3381,2017-01-31 07:01:33+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  queens  corona    ,0
3382,2017-01-30 23:24:19+00:00,Extra  ando mi corona                 corona  crown  gold  dream  style  art  lifestyle  instaboy    ,1
3383,2017-01-26 14:32:58+00:00,I love teaching  Zumba here  SquashFitnessCenter  Corona  Queens  ZumbaFitness ,1
3384,2017-01-22 06:56:39+00:00,Que maldita pel  cula    Shmoovie  ClubKingz  BeInYourElement  MonsterElements  Corona    ,0
3385,2017-01-20 21:13:58+00:00,Esta noche la dupleta   corona  amp   obsession  lagangalive  Square  New York City   ,0
3386,2017-01-18 14:24:37+00:00,Happy  HumpDay  Zumba with me this morning at  XtremeFitness  corona every Wednesday at    ,1
3387,2017-01-16 23:14:55+00:00,I m back in the hood at my favorite  Cuban spot   RinconCriollo  Corona  JacksonHeights  Queens     N  B aw ,1
3388,2017-01-14 21:31:55+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3389,2017-01-14 02:03:13+00:00,ortillia Soup   nomnomm  eeeeeats  corona  eatinqueens       zB  kJ IVX Uw  ,0
3390,2017-01-13 05:47:20+00:00,Cheers to LIFE   Corona  Ho ,1
3391,2017-01-12 20:25:33+00:00, TBT con mi chinita goldita in  NewYearsEve  BabySamantha  Girls  December  Queens  Corona  NYC    ,0
3392,2017-01-12 03:19:53+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3393,2017-01-11 16:43:33+00:00,On my  CreditRepairHustle here giving out another  CreditRepairQuote to this file in  corona    ,0
3394,2017-01-09 21:04:39+00:00, MafbJQfHk  No one else would touch it contacted             we got it done   corona  Queens ,-1
3395,2017-01-09 16:18:45+00:00,Night out dancing  charlieanddelia  ny  chile  candelafridays  corona lol  Fridays NYC ,1
3396,2017-01-08 19:14:06+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3397,2017-01-05 05:54:16+00:00,New years eve rocking my      glasses  nye  ny  corona  timessquare     o MiGO pLJpmeQhOYs  ,0
3398,2017-01-03 14:11:02+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3399,2017-01-02 23:06:00+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3400,2017-01-01 02:26:00+00:00,And how is your night starting   Corona  TheFadeNYE  Cafe   Bar ,0
3401,2016-12-31 17:13:29+00:00,It s a QUEENs thing at ALL THE RIGHT     hood  corona  jacksonheights  elmhurts  woodside    ,0
3402,2016-12-29 08:26:49+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3403,2016-12-29 05:01:16+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3404,2016-12-28 17:49:09+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3405,2016-12-28 14:37:12+00:00,Last  Zumba  Class of      here at  XtremeFitness  corona    ,0
3406,2016-12-28 00:58:05+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3407,2016-12-27 11:43:14+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3408,2016-12-26 21:14:20+00:00,B  corona  diamondwave letterman jackets available at   East Side ,0
3409,2016-12-26 19:41:05+00:00, Ceviche  Corona  Hts  Queens  WDmQ y xO nJYuZRrriPWtHBfda k  ,1
3410,2016-12-25 10:06:58+00:00,I love these guys so much  amigos  corona  merrychristmas      feliznavidad  dancers  friends    ,1
3411,2016-12-22 06:04:12+00:00,One more please     corona  cervezamodeloespecial  beck  stella     bb wMOWaAAl Q  ,1
3412,2016-12-10 21:55:55+00:00,Como cuando necesitas algo m  s grande para tus beb  s  corona  millerlite  espacio      ,0
3413,2016-12-08 17:47:23+00:00, corona  coorlight  heinken   amp  Shop ,0
3414,2016-12-06 08:03:35+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  queens  corona     J ,0
3415,2016-12-05 05:30:08+00:00, corona  typewriter  typography  rochebobois  moma  architecture  leica  stilllife  blue     oxB vu ,0
3416,2016-12-03 11:35:11+00:00,Good morning   Jupiter   KuiperKatAstronomy  Corona  Queens  NYC  planetgazing      ,1
3417,2016-11-29 08:39:51+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  queens  corona    ,0
3418,2016-11-28 07:35:31+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  queens  corona    ,0
3419,2016-11-27 23:20:27+00:00,Evening stroll with  Venus and  Mars  and an airplane too     KuiperKatAstronomy  Corona    ,0
3420,2016-11-25 00:08:59+00:00,Happy thanksgiving  thanksgiving  corona   Brooklyn  H gqY  ,1
3421,2016-11-21 03:59:46+00:00, margaritas  amp   corona   artoflyrics  bday  El Barrio ,0
3422,2016-11-08 07:26:48+00:00, Repost therealsleepz           LIVE capelliscafe  hookahlounge  hookahs  nyc  queens  corona      W ,0
3423,2016-11-03 13:34:42+00:00, Zumba  every Thursday at     am at  SquashFitnessCenter in  Corona  QueensNY ,0
3424,2016-11-02 23:40:06+00:00, coronaextra  corona  nikonusa  nikonworld   nikond      nikontop  nikon  nyc  nyclife  nycart    ,0
3425,2016-11-01 07:30:43+00:00,Contemplating my margarita with a corona inside  corona  hillary  nyc  brooklyn  alagatorlounge    ,0
3426,2016-10-28 04:09:14+00:00, corona  ,0
3427,2016-10-28 02:45:12+00:00,new  buckets of  corona  ,0
3428,2016-10-28 00:37:14+00:00, michelada  sol  pacifico  corona  bohemia  xx  dosequis  negramodelo   burro   burros     BSJS ,0
3429,2016-10-26 12:26:21+00:00,My decision to take a walk around  Corona  Queens yesterday  evening was worth it all  There was    ,1
3430,2016-10-15 19:10:51+00:00,A must visit for all  artists  corona  nyc  photography  photographer  ohny  nikon    mm      ,0
3431,2016-10-13 22:01:44+00:00,Pq nem s   de trabalho vive um homem    Hahahaha  cheers  corona  coronita  salute  beer       x  ,1
3432,2016-10-13 13:40:11+00:00, Zumba in  Corona  QueensNYC   every Thursday at     am   Fitness Center  ,1
3433,2016-10-12 16:32:09+00:00, mta  queens  corona   New York ,0
3434,2016-10-11 23:47:43+00:00, So long  farewell  Auf Wiedersehen goodbyeee    Corona  Queens  sunset  clouds   train      ,0
3435,2016-10-11 21:47:55+00:00,Exclusive view  only from the   express train   Corona  Queens   train   New York ,1
3436,2016-10-10 09:36:10+00:00,Cuzz if a ni  a violate we got clips RRAAAHHHHH    CORONA We go    quick We just them    ,-1
3437,2016-10-06 13:36:06+00:00, Zumba every Thursday at     am in  corona    ,0
3438,2016-10-03 03:00:51+00:00, sunnyday family  sancochodominicano  corona   York  New York ,0
3439,2016-10-02 20:49:47+00:00, ceviche  corona  domingo  family  York  New York ,0
3440,2016-10-02 02:10:51+00:00,he Unisphere  corona  flushingmeadows  unisphere  queens   New York   B H  ,0
3441,2016-10-01 00:30:14+00:00,Nothing like beers at the ballpark  yankees  liveit  mlb  corona     EbhsRaIauITtaeDRuOfcdjulBGs UnnNw  ,1
3442,2016-09-27 06:40:09+00:00, Repost therealsleepz           LIVE capelliscafe  monday  hookahlounge  hookahs  nyc  queens  corona    ,0
3443,2016-09-24 22:59:06+00:00,quick atop to have  dinner   in  corona  queens  ny before heading out to  gt  work    ,0
3444,2016-09-24 22:07:38+00:00,quick atop to have  dinner   in  corona  queens  ny before heading out to  gt  work     Z ,0
3445,2016-09-23 19:28:36+00:00, Corona  picoftheday  beer  instagood  lime  limon  hudson  river  boulevard  westnewyork    ,0
3446,2016-09-22 13:34:43+00:00, Zumba  classes at  SquashFitnessCenter  XtremeFitness  corona   every Thursday at    ,0
3447,2016-09-22 01:54:02+00:00,FRESH OUT THE OVEN    GO GET YOUR  CORONA  SNAPBACK NOW WHILE THEY HOT  Tell     bLKAqfb ,1
3448,2016-09-20 02:53:58+00:00,Salsa lo que hay en tabacoyron official  A BAILAR     Corona  BeInYourElement  MonsterElements    ,0
3449,2016-09-19 03:30:26+00:00,Back in New York with my beautiful friends  friendship  industry  nyc  corona  smiles      ,1
3450,2016-09-19 01:49:10+00:00,As we proceed      Corona  BeInYourElement  MonsterElements  CasaNoble  CasaNobleMix    ,0
3451,2016-09-19 00:39:53+00:00,Hay party     Domingo de Pasarela starts now en   Corona  BeInYourElement    ,0
3452,2016-09-16 23:37:19+00:00,Feel free to drop by tonight   free  stargazing  WilliamFMoorePark  SpaghettiPark  Corona    ,1
3453,2016-09-14 02:32:11+00:00,Dinner is served   tacotuesday  tacos  corona  modelo  beer  jceats  jerseycity  jcmakeityours    ,0
3454,2016-09-13 02:14:23+00:00,he perfect shirt for  moongazing   PopUp  free  stargazing  SpaghettiPark  Corona  Flushing    ,1
3455,2016-09-13 02:12:03+00:00,Come down to  SpaghettiPark and see the  moon   PopUp  free  stargazing  Corona  Flushing    ,1
3456,2016-09-12 20:17:35+00:00,Someone s having a bad day      corona  daydrinking  deadliver  mexlife  dontdrinkgettattooed    ,-1
3457,2016-09-10 01:16:29+00:00,With my brother   Queens  Corona  Newyorkcity   Queens ,0
3458,2016-09-08 13:31:18+00:00, Zumba   every Thursday at     AM at  SquashFitnessCenter  XtremeFitness  gym in  Corona    ,0
3459,2016-09-06 05:39:32+00:00, night  MTA  NYC  subway  seventrain  corona  foresthill  queens     hSM  ,0
3460,2016-09-04 05:53:49+00:00, EmanuelCorona  Community  Church  NYC  Queens  Corona Sunday Service   Corona ,0
3461,2016-08-31 13:26:53+00:00,It s  Zumba time    every Wednesday morning at     AM HERE at the gym  XtremeFitness  RooseveltAvenue  Corona    ,0
3462,2016-08-28 03:16:04+00:00, singing  cumbia with  WawaWasi tonight  Corona  queens  bbq  Meadows   Corona Park ,0
3463,2016-08-27 21:12:02+00:00,Hot day  corona food crawl  Gotta stay hydrated This is the  Jugo de  Coco from      ,0
3464,2016-08-27 17:43:20+00:00,My morning was great  Lol  drums  beer  nyc  vicfirth  corona   Brooklyn New York ,1
3465,2016-08-26 22:21:16+00:00,  SHOW THEM THE WORLD YOUNG    HD Point Boy  TeachThemYoung  Flushing  FlushingMeadows  Corona     IDkdo ,0
3466,2016-08-25 13:36:11+00:00, Zumba at  SquashFitnessCenter in  Corona  Queens  NYC   Fitness Center  ,1
3467,2016-08-24 13:32:55+00:00, Zumba   every Wednesday at     am at  XtremeFitness  Gym in  Corona  JacksonHeights  NYC ,0
3468,2016-08-22 01:19:18+00:00,Me   Corona Boxing Ring Girl Mia Russo   MiaRusso  Beautiful  Youthful  Model  Corona    ,1
3469,2016-08-21 18:16:02+00:00,Mission Accomplished    now whos gonna help me drink em  fightfan  sweetscience  corona    ,1
3470,2016-08-21 02:33:42+00:00, coronarita au  bubbagump de  timesquare  newyork  margarita et  biere  corona trop bon       ,0
3471,2016-08-20 23:49:10+00:00, corona time   party   dj   korg   music   maschine   ni   live   keyboard   midi   controller      ,0
3472,2016-08-19 22:22:17+00:00, yippie  hotdamn  corona  LA style  bananas  bff   Purple  JBoO pHXSSqtS  Ox NY M Fhs  ,0
3473,2016-08-16 07:27:44+00:00,Late night  ride threw  QUEENS  Corona  icny  nikenyc  trekbikes  trek  flex  barbara  barz    ,0
3474,2016-08-16 02:29:23+00:00, wingbar  smithstreet  yard  corona  signage  lettering  typography  graphicdesign  brooklyn    ,0
3475,2016-08-14 07:02:14+00:00,You see it s prosecco in there  right   corona  findyourbeach  mybeachisprosecco mrpatel      ,0
3476,2016-08-12 00:12:53+00:00,ARROZ CON POLLO  RinconCriollo  cuban  corona  arrozconpollo  EEEEEATS  eater  feastagram     PQXaDiTG ,0
3477,2016-08-11 23:34:51+00:00,It says lemon ice  but we got lime and raspberry  Italianice  corona  qnz  nyc  Lemon Ice     K xNhTa  ,0
3478,2016-08-11 13:41:32+00:00, Zumba in  Corona  Queens at     am every Thursday   Fitness Center  ,1
3479,2016-08-10 16:37:32+00:00, cocktails  drinkporn  beer  beergaritas  nyc  corona  frozenmargarita  newyork  Cantina ,0
3480,2016-08-10 13:25:18+00:00, Zumba in  JacksonHeights  Corona  Queens   Every Wednesday at     am  XtremeFitness    ,0
3481,2016-08-09 19:08:55+00:00, beergarita  margarita  corona  strawberrymargarita  newyorkcity  newyork  rooftopbar    ,0
3482,2016-08-08 00:53:14+00:00,Just the warm up     LaMarina  MegaSummerConcertSeries  Corona  BeInYourElement    ,1
3483,2016-08-07 21:22:10+00:00,Sun rays and baes  boatsandhoes  besties  birthday  mville  valiants  dth  sangria  corona      ,0
3484,2016-08-07 20:15:03+00:00,Celebration with my Ecuadorian people  ecuador  bluemoon  ciroc  heineken  corona  beer    ,1
3485,2016-08-06 17:57:28+00:00,dragonboat w the bro iamddothype  NYC  IPG  dragonboatfestival  queens  flushingmeadows  corona    ,0
3486,2016-08-06 16:11:32+00:00,Waiting on Mad Decent Block Party likeeee  mad  decent  maddecentblockparty  mdbp  corona  city    ,-1
3487,2016-08-04 22:14:36+00:00, heineken  corona  heinekenlight  coronalight  coorlight  York  New York ,0
3488,2016-08-03 13:37:29+00:00, Zumba   Every Wednesday morning at     am at  XtremeFitness  jacksonheights  corona  queens ,0
3489,2016-08-03 00:42:13+00:00,Doing social work with the Ecuadorian community   ecuador  ecuadorearthquake  corona  queens  ny    ,0
3490,2016-07-31 22:10:07+00:00,ooftop drinks   Corona  StellaArtois  BlueMoon  BrassMonkey  NYC  Monkey ,0
3491,2016-07-31 06:00:31+00:00,Great night at the Fights tonight  Corona  Boxing  Showtime  FightNight  Fights    ,1
3492,2016-07-31 01:38:48+00:00,I m The Corona Boxing Champion   Corona  CoronaBoxing  CoronaBoxingChampion  Barclay    ,1
3493,2016-07-29 18:50:30+00:00, corona fans   Cubbyhole ,0
3494,2016-07-28 13:35:59+00:00, ZUMBA   every Thursday at     am  AquashFitnessCenter  XtremeFitness  gym  corona ,0
3495,2016-07-27 23:10:17+00:00, mybestfiends in  newyork  bryantpark  beer   rennert    erefe  corona  holiday  turkishpeople    ,0
3496,2016-07-27 05:09:39+00:00,Great seats     Corona  beer citifield  LGM  win I earned that beer  coozie    Yay  Summer        ,1
3497,2016-07-24 02:20:09+00:00,Adult Minion Birthday  minion  corona  birthday  delicious  mdvcustomcakeboutique    ,1
3498,2016-07-22 01:14:40+00:00, corona promotion tonight   Cubbyhole ,0
3499,2016-07-21 13:37:14+00:00, ZUMBA   Every Thursday at     am at  SquashFitnessCenter  Corona  Queens ,0
3500,2016-07-21 00:06:18+00:00, queens  theatre  corona  flushing  park  sun  sky  newyorkcity  nycity  nyc  newyork instagram    ,0
3501,2016-07-18 02:44:15+00:00,At the end of the day  corona  greatweather  tomfordsunglasses  nikon       mm  naturallight     Is ih Io ,0
3502,2016-07-17 20:41:50+00:00,Having a  corona and enjoying the weather with a  narcissistic  selfie  iamblessed  photographer     fOwpgNxT ,1
3503,2016-07-17 19:42:26+00:00,It s about to go down  corona  friedporgy  friedlobster  friedshrimp  tostones  pinacolada     YbiSBjWH ,0
3504,2016-07-17 19:12:00+00:00,It s about to go down  corona  pinacolada  tostones  friedlobster  friedporgy  friedshrimp     U  iA qU ,0
3505,2016-07-14 13:33:35+00:00, ZUMBA   every Thursday at     am at SquashFitnessCenter  XtremeFitness  corona ,0
